SalesOrderID,OrderDate,ShipDate,CustomerID
3018,7/13/2019,7/15/2019,18047
3019,7/13/2019,7/16/2019,15460
3020,7/13/2019,7/15/2019,13415
3021,7/13/2019,7/15/2019,13062
3022,7/13/2019,7/14/2019,14767
3023,7/13/2019,7/15/2019,12349
3024,7/13/2019,7/16/2019,12355
3025,7/13/2019,7/16/2019,12571
3026,7/14/2019,7/15/2019,18125
3027,7/14/2019,7/16/2019,12947
3028,7/14/2019,7/24/2019,16091
3029,7/15/2019,7/17/2019,15457
3030,7/15/2019,7/16/2019,12929
3031,7/15/2019,7/18/2019,13032
3032,7/15/2019,7/16/2019,13039
3033,7/15/2019,7/16/2019,13142
3034,7/15/2019,7/18/2019,13208
3035,7/15/2019,7/17/2019,13210
3036,7/15/2019,7/21/2019,13220
3037,7/15/2019,7/16/2019,15204
3038,7/15/2019,7/25/2019,16379
3039,7/15/2019,7/17/2019,13644
3040,7/15/2019,7/18/2019,15307
3041,7/15/2019,7/16/2019,14962
3042,7/16/2019,7/18/2019,16942
3043,7/16/2019,7/22/2019,15114
3044,7/16/2019,7/17/2019,15116
3045,7/16/2019,7/17/2019,17102
3046,7/16/2019,7/21/2019,13059
3047,7/16/2019,7/19/2019,13085
3048,7/16/2019,7/19/2019,17230
3049,7/16/2019,7/18/2019,15199
3050,7/16/2019,7/17/2019,18222
3051,7/17/2019,7/25/2019,16127
3052,7/17/2019,7/20/2019,11484
3053,7/17/2019,7/18/2019,13592
3054,7/17/2019,7/20/2019,13779
3055,7/17/2019,7/20/2019,13779
3056,7/17/2019,7/19/2019,13093
3057,7/17/2019,7/20/2019,13977
3058,7/17/2019,7/18/2019,14047
3059,7/17/2019,7/18/2019,14049
3060,7/17/2019,7/18/2019,12570
3061,7/18/2019,7/21/2019,11604
3062,7/18/2019,7/21/2019,13667
3063,7/18/2019,7/19/2019,16046
3064,7/18/2019,7/21/2019,17095
3065,7/18/2019,7/21/2019,12918
3066,7/18/2019,7/22/2019,17664
3067,7/18/2019,7/25/2019,13370
3068,7/18/2019,7/21/2019,17293
3069,7/18/2019,7/19/2019,16710
3070,7/18/2019,7/21/2019,12354
3071,7/18/2019,7/19/2019,15020
3072,7/19/2019,7/21/2019,15100
3073,7/19/2019,7/22/2019,15101
3074,7/19/2019,7/22/2019,13992
3075,7/19/2019,7/21/2019,13782
3076,7/19/2019,7/21/2019,13060
3077,7/19/2019,7/22/2019,13226
3078,7/19/2019,7/24/2019,12341
3079,7/19/2019,7/20/2019,12346
3080,7/19/2019,7/20/2019,12576
3081,7/20/2019,7/21/2019,15699
3082,7/20/2019,7/21/2019,12980
3083,7/20/2019,7/21/2019,17767
3084,7/20/2019,7/22/2019,14437
3085,7/20/2019,7/22/2019,14037
3086,7/20/2019,7/22/2019,17407
3087,7/21/2019,7/22/2019,13056
3088,7/21/2019,7/22/2019,13057
3089,7/21/2019,7/25/2019,15128
3090,7/21/2019,7/24/2019,15253
3091,7/21/2019,7/22/2019,12350
3092,7/22/2019,7/25/2019,16054
3093,7/22/2019,7/23/2019,12934
3094,7/22/2019,7/24/2019,14783
3095,7/22/2019,7/24/2019,13074
3096,7/22/2019,7/23/2019,14959
3097,7/22/2019,7/26/2019,15024
3098,7/22/2019,7/24/2019,13993
3099,7/23/2019,7/29/2019,15175
3100,7/23/2019,7/24/2019,18130
3101,7/23/2019,7/26/2019,16033
3102,7/23/2019,7/25/2019,13986
3103,7/23/2019,7/25/2019,16903
3104,7/23/2019,7/26/2019,13063
3105,7/23/2019,7/26/2019,13202
3106,7/23/2019,8/2/2019,15239
3107,7/23/2019,7/26/2019,15191
3108,7/23/2019,7/25/2019,13726
3109,7/23/2019,7/31/2019,12573
3110,7/23/2019,7/25/2019,15021
3111,7/24/2019,7/25/2019,15702
3112,7/24/2019,7/26/2019,15357
3113,7/24/2019,7/25/2019,13068
3114,7/24/2019,7/25/2019,13161
3115,7/24/2019,7/25/2019,13173
3116,7/24/2019,7/26/2019,13225
3117,7/24/2019,7/27/2019,15250
3118,7/24/2019,8/4/2019,12356
3119,7/25/2019,7/26/2019,11568
3120,7/25/2019,7/28/2019,11610
3121,7/25/2019,7/28/2019,15929
3122,7/25/2019,7/28/2019,12942
3123,7/25/2019,7/28/2019,12949
3124,7/25/2019,7/29/2019,12975
3125,7/25/2019,7/28/2019,19069
3126,7/25/2019,7/28/2019,13178
3127,7/25/2019,7/27/2019,13190
3128,7/25/2019,7/28/2019,15202
3129,7/25/2019,7/27/2019,15195
3130,7/25/2019,8/1/2019,12342
3131,7/26/2019,7/28/2019,17507
3132,7/26/2019,8/3/2019,12930
3133,7/26/2019,7/29/2019,13016
3134,7/26/2019,7/28/2019,13083
3135,7/26/2019,7/27/2019,13214
3136,7/26/2019,7/30/2019,13978
3137,7/26/2019,7/29/2019,15235
3138,7/26/2019,7/29/2019,15248
3139,7/26/2019,7/28/2019,15468
3140,7/26/2019,7/28/2019,16403
3141,7/27/2019,7/30/2019,13662
3142,7/27/2019,7/28/2019,13019
3143,7/27/2019,7/29/2019,14095
3144,7/27/2019,8/2/2019,15188
3145,7/28/2019,7/31/2019,13595
3146,7/28/2019,7/30/2019,19052
3147,7/28/2019,7/29/2019,13055
3148,7/28/2019,8/8/2019,17185
3149,7/28/2019,7/29/2019,12339
3150,7/28/2019,7/29/2019,12347
3151,7/29/2019,8/4/2019,13766
3152,7/29/2019,8/1/2019,15622
3153,7/29/2019,7/31/2019,12941
3154,7/29/2019,8/1/2019,13069
3155,7/29/2019,8/1/2019,13152
3156,7/29/2019,7/31/2019,13165
3157,7/29/2019,7/31/2019,14094
3158,7/29/2019,7/31/2019,13230
3159,7/29/2019,8/8/2019,15122
3160,7/29/2019,8/1/2019,14326
3161,7/29/2019,7/30/2019,17291
3162,7/30/2019,8/2/2019,17511
3163,7/30/2019,8/1/2019,13825
3164,7/30/2019,8/2/2019,15155
3165,7/30/2019,7/31/2019,15193
3166,7/30/2019,8/2/2019,13609
3167,7/30/2019,8/1/2019,12574
3168,7/30/2019,8/1/2019,12575
3169,7/31/2019,8/2/2019,13799
3170,7/31/2019,8/4/2019,13990
3171,7/31/2019,8/3/2019,13787
3172,7/31/2019,8/3/2019,13688
3173,7/31/2019,8/1/2019,13066
3174,7/31/2019,8/2/2019,14146
3175,7/31/2019,8/8/2019,12360
3176,7/31/2019,8/10/2019,12923
3177,8/1/2019,8/3/2019,13768
3178,8/1/2019,8/3/2019,13769
3179,8/1/2019,8/3/2019,14003
3180,8/1/2019,8/6/2019,12922
3181,8/1/2019,8/3/2019,13818
3182,8/1/2019,8/4/2019,13058
3183,8/1/2019,8/2/2019,13174
3184,8/1/2019,8/3/2019,15166
3185,8/1/2019,8/4/2019,13340
3186,8/1/2019,8/2/2019,12343
3187,8/2/2019,8/5/2019,11603
3188,8/2/2019,8/5/2019,13575
3189,8/2/2019,8/5/2019,13793
3190,8/2/2019,8/5/2019,16201
3191,8/2/2019,8/11/2019,13961
3192,8/2/2019,8/5/2019,13221
3193,8/2/2019,8/4/2019,14769
3194,8/2/2019,8/4/2019,15194
3195,8/2/2019,8/3/2019,14654
3196,8/2/2019,8/4/2019,15017
3197,8/3/2019,8/8/2019,15117
3198,8/3/2019,8/4/2019,12935
3199,8/3/2019,8/4/2019,13064
3200,8/3/2019,8/5/2019,13067
3201,8/3/2019,8/5/2019,13205
3202,8/3/2019,8/5/2019,17582
3203,8/3/2019,8/5/2019,13731
3204,8/4/2019,8/5/2019,11550
3205,8/4/2019,8/6/2019,11575
3206,8/4/2019,8/7/2019,16045
3207,8/4/2019,8/5/2019,15456
3208,8/4/2019,8/5/2019,12981
3209,8/4/2019,8/5/2019,13029
3210,8/4/2019,8/5/2019,13189
3211,8/5/2019,8/7/2019,13577
3212,8/5/2019,8/7/2019,13605
3213,8/5/2019,8/11/2019,13800
3214,8/5/2019,8/8/2019,14093
3215,8/5/2019,8/8/2019,14079
3216,8/5/2019,8/12/2019,13607
3217,8/6/2019,8/9/2019,11470
3218,8/6/2019,8/7/2019,15084
3219,8/6/2019,8/9/2019,12926
3220,8/6/2019,8/8/2019,14062
3221,8/6/2019,8/9/2019,13224
3222,8/6/2019,8/9/2019,15167
3223,8/6/2019,8/8/2019,12572
3224,8/6/2019,8/9/2019,14961
3225,8/6/2019,8/7/2019,15242
3226,8/7/2019,8/9/2019,13565
3227,8/7/2019,8/8/2019,15933
3228,8/7/2019,8/8/2019,17670
3229,8/7/2019,8/9/2019,12340
3230,8/7/2019,8/8/2019,15022
3231,8/8/2019,8/9/2019,18897
3232,8/8/2019,8/10/2019,12921
3233,8/8/2019,8/9/2019,17565
3234,8/8/2019,8/10/2019,13086
3235,8/8/2019,8/9/2019,17660
3236,8/8/2019,8/18/2019,15121
3237,8/8/2019,8/9/2019,15184
3238,8/8/2019,8/10/2019,15189
3239,8/8/2019,8/10/2019,15497
3240,8/8/2019,8/13/2019,13483
3241,8/9/2019,8/11/2019,13999
3242,8/9/2019,8/10/2019,13892
3243,8/9/2019,8/11/2019,16379
3244,8/9/2019,8/13/2019,16356
3245,8/9/2019,8/12/2019,12353
3246,8/10/2019,8/11/2019,17080
3247,8/10/2019,8/13/2019,16053
3248,8/10/2019,8/12/2019,12950
3249,8/10/2019,8/12/2019,13087
3250,8/10/2019,8/11/2019,13223
3251,8/10/2019,8/13/2019,13158
3252,8/11/2019,8/22/2019,14687
3253,8/11/2019,8/15/2019,13833
3254,8/11/2019,8/14/2019,13177
3255,8/11/2019,8/13/2019,13212
3256,8/11/2019,8/12/2019,15246
3257,8/11/2019,8/12/2019,15277
3258,8/11/2019,8/14/2019,15196
3259,8/11/2019,8/20/2019,14956
3260,8/11/2019,8/12/2019,15023
3261,8/11/2019,8/22/2019,11481
3262,8/12/2019,8/13/2019,11609
3263,8/12/2019,8/14/2019,15454
3264,8/12/2019,8/14/2019,13088
3265,8/12/2019,8/21/2019,13176
3266,8/12/2019,8/14/2019,13203
3267,8/12/2019,8/13/2019,17006
3268,8/12/2019,8/13/2019,14479
3269,8/12/2019,8/15/2019,12348
3270,8/12/2019,8/15/2019,12358
3271,8/13/2019,8/15/2019,19059
3272,8/13/2019,8/15/2019,18798
3273,8/13/2019,8/16/2019,18956
3274,8/13/2019,8/15/2019,18621
3275,8/13/2019,8/17/2019,18889
3276,8/13/2019,8/15/2019,18556
3277,8/13/2019,8/14/2019,19116
3278,8/13/2019,8/16/2019,18540
3279,8/13/2019,8/14/2019,19086
3280,8/13/2019,8/14/2019,19109
3281,8/13/2019,8/15/2019,18953
3282,8/13/2019,8/16/2019,18896
3283,8/13/2019,8/16/2019,18987
3284,8/13/2019,8/22/2019,19029
3285,8/13/2019,8/15/2019,19012
3286,8/13/2019,8/14/2019,18819
3287,8/13/2019,8/15/2019,18893
3288,8/13/2019,8/24/2019,18856
3289,8/13/2019,8/16/2019,18829
3290,8/13/2019,8/15/2019,18510
3291,8/13/2019,8/18/2019,18989
3292,8/13/2019,8/15/2019,18678
3293,8/13/2019,8/15/2019,18947
3294,8/13/2019,8/16/2019,19078
3295,8/13/2019,8/14/2019,18628
3296,8/13/2019,8/16/2019,18663
3297,8/13/2019,8/14/2019,18681
3298,8/13/2019,8/21/2019,18555
3299,8/13/2019,8/15/2019,18998
3300,8/13/2019,8/16/2019,18950
3301,8/13/2019,8/15/2019,19075
3302,8/13/2019,8/14/2019,18866
3303,8/13/2019,8/14/2019,18962
3304,8/13/2019,8/16/2019,18946
3305,8/13/2019,8/15/2019,18765
3306,8/13/2019,8/16/2019,19118
3307,8/13/2019,8/16/2019,18599
3308,8/13/2019,8/14/2019,18936
3309,8/13/2019,8/14/2019,19046
3310,8/13/2019,8/14/2019,18685
3311,8/13/2019,8/15/2019,19056
3312,8/13/2019,8/16/2019,19095
3313,8/13/2019,8/14/2019,18541
3314,8/13/2019,8/14/2019,19108
3315,8/13/2019,8/16/2019,18572
3316,8/13/2019,8/20/2019,18954
3317,8/13/2019,8/16/2019,19043
3318,8/13/2019,8/16/2019,18817
3319,8/13/2019,8/16/2019,18676
3320,8/13/2019,8/15/2019,18801
3321,8/13/2019,8/16/2019,19024
3322,8/13/2019,8/16/2019,19077
3323,8/13/2019,8/16/2019,19104
3324,8/13/2019,8/16/2019,18631
3325,8/13/2019,8/17/2019,19027
3326,8/13/2019,8/15/2019,18984
3327,8/13/2019,8/24/2019,18870
3328,8/13/2019,8/15/2019,18634
3329,8/13/2019,8/16/2019,18713
3330,8/13/2019,8/14/2019,18704
3331,8/13/2019,8/23/2019,18570
3332,8/13/2019,8/15/2019,18926
3333,8/13/2019,8/14/2019,19018
3334,8/13/2019,8/21/2019,18920
3335,8/13/2019,8/16/2019,18997
3336,8/13/2019,8/16/2019,19061
3337,8/13/2019,8/14/2019,18799
3338,8/13/2019,8/16/2019,18514
3339,8/13/2019,8/15/2019,18790
3340,8/13/2019,8/14/2019,18504
3341,8/13/2019,8/14/2019,18766
3342,8/13/2019,8/15/2019,18559
3343,8/13/2019,8/16/2019,18725
3344,8/13/2019,8/16/2019,18758
3345,8/13/2019,8/14/2019,18781
3346,8/13/2019,8/15/2019,19045
3347,8/13/2019,8/14/2019,18836
3348,8/13/2019,8/16/2019,18905
3349,8/13/2019,8/15/2019,18852
3350,8/13/2019,8/15/2019,18602
3351,8/13/2019,8/15/2019,18619
3352,8/13/2019,8/16/2019,18692
3353,8/13/2019,8/14/2019,19010
3354,8/13/2019,8/14/2019,18700
3355,8/13/2019,8/15/2019,18699
3356,8/13/2019,8/14/2019,18516
3357,8/13/2019,8/14/2019,18545
3358,8/13/2019,8/14/2019,18785
3359,8/13/2019,8/14/2019,18542
3360,8/13/2019,8/14/2019,18717
3361,8/13/2019,8/16/2019,18787
3362,8/13/2019,8/15/2019,18594
3363,8/13/2019,8/17/2019,18620
3364,8/13/2019,8/14/2019,18931
3365,8/13/2019,8/16/2019,18641
3366,8/13/2019,8/16/2019,18733
3367,8/13/2019,8/14/2019,18544
3368,8/13/2019,8/16/2019,18897
3369,8/13/2019,8/16/2019,18617
3370,8/13/2019,8/14/2019,18523
3371,8/13/2019,8/15/2019,18867
3372,8/13/2019,8/15/2019,18591
3373,8/13/2019,8/15/2019,18911
3374,8/13/2019,8/14/2019,19023
3375,8/13/2019,8/16/2019,19113
3376,8/13/2019,8/20/2019,18561
3377,8/13/2019,8/15/2019,19013
3378,8/13/2019,8/14/2019,18754
3379,8/13/2019,8/16/2019,18706
3380,8/13/2019,8/16/2019,18994
3381,8/13/2019,8/18/2019,18902
3382,8/13/2019,8/19/2019,18881
3383,8/13/2019,8/16/2019,18925
3384,8/13/2019,8/15/2019,18508
3385,8/13/2019,8/14/2019,18589
3386,8/13/2019,8/22/2019,18969
3387,8/13/2019,8/15/2019,18524
3388,8/13/2019,8/16/2019,18847
3389,8/13/2019,8/16/2019,18877
3390,8/13/2019,8/16/2019,19096
3391,8/13/2019,8/14/2019,18793
3392,8/13/2019,8/14/2019,18732
3393,8/13/2019,8/16/2019,18788
3394,8/13/2019,8/15/2019,18837
3395,8/13/2019,8/14/2019,18964
3396,8/13/2019,8/14/2019,18618
3397,8/13/2019,8/15/2019,18948
3398,8/13/2019,8/14/2019,18854
3399,8/13/2019,8/14/2019,18522
3400,8/13/2019,8/16/2019,18757
3401,8/13/2019,8/15/2019,18991
3402,8/13/2019,8/14/2019,18858
3403,8/13/2019,8/16/2019,19031
3404,8/13/2019,8/24/2019,18986
3405,8/13/2019,8/14/2019,18512
3406,8/13/2019,8/16/2019,18820
3407,8/13/2019,8/16/2019,18914
3408,8/13/2019,8/15/2019,18886
3409,8/13/2019,8/20/2019,18668
3410,8/13/2019,8/16/2019,13246
3411,8/13/2019,8/16/2019,14017
3412,8/13/2019,8/15/2019,14025
3413,8/13/2019,8/24/2019,15667
3414,8/13/2019,8/16/2019,13456
3415,8/13/2019,8/15/2019,14288
3416,8/13/2019,8/24/2019,15294
3417,8/13/2019,8/14/2019,12685
3418,8/13/2019,8/22/2019,12588
3419,8/14/2019,8/17/2019,16329
3420,8/14/2019,8/16/2019,13248
3421,8/14/2019,8/17/2019,13359
3422,8/14/2019,8/15/2019,15303
3423,8/14/2019,8/16/2019,15203
3424,8/14/2019,8/17/2019,15254
3425,8/14/2019,8/15/2019,15288
3426,8/14/2019,8/23/2019,18760
3427,8/15/2019,8/16/2019,16311
3428,8/15/2019,8/18/2019,13378
3429,8/15/2019,8/18/2019,13383
3430,8/15/2019,8/18/2019,13274
3431,8/15/2019,8/17/2019,15284
3432,8/15/2019,8/18/2019,14159
3433,8/16/2019,8/18/2019,17533
3434,8/16/2019,8/19/2019,17803
3435,8/16/2019,8/17/2019,13380
3436,8/16/2019,8/17/2019,15664
3437,8/16/2019,8/17/2019,14096
3438,8/16/2019,8/18/2019,15284
3439,8/16/2019,8/19/2019,15948
3440,8/16/2019,8/19/2019,12667
3441,8/16/2019,8/22/2019,15135
3442,8/17/2019,8/19/2019,11612
3443,8/17/2019,8/20/2019,16260
3444,8/17/2019,8/19/2019,13424
3445,8/17/2019,8/20/2019,13369
3446,8/17/2019,8/20/2019,13279
3447,8/17/2019,8/20/2019,13319
3448,8/17/2019,8/21/2019,14362
3449,8/18/2019,8/19/2019,11616
3450,8/18/2019,8/21/2019,13839
3451,8/18/2019,8/19/2019,17820
3452,8/18/2019,8/19/2019,17851
3453,8/18/2019,8/21/2019,14101
3454,8/18/2019,8/21/2019,14531
3455,8/18/2019,8/21/2019,15255
3456,8/18/2019,8/21/2019,17139
3457,8/18/2019,8/20/2019,14567
3458,8/18/2019,8/21/2019,13612
3459,8/18/2019,8/19/2019,12586
3460,8/18/2019,8/20/2019,17542
3461,8/19/2019,8/20/2019,16275
3462,8/19/2019,8/29/2019,14006
3463,8/19/2019,8/21/2019,17833
3464,8/19/2019,8/21/2019,13362
3465,8/19/2019,8/20/2019,14409
3466,8/19/2019,8/20/2019,13384
3467,8/19/2019,8/22/2019,13325
3468,8/19/2019,8/21/2019,13326
3469,8/19/2019,8/22/2019,17207
3470,8/19/2019,8/21/2019,17119
3471,8/19/2019,8/21/2019,12677
3472,8/20/2019,8/26/2019,16406
3473,8/20/2019,8/23/2019,13243
3474,8/20/2019,8/26/2019,13283
3475,8/20/2019,8/23/2019,13357
3476,8/20/2019,8/23/2019,15297
3477,8/20/2019,8/24/2019,16028
3478,8/20/2019,8/29/2019,15844
3479,8/20/2019,8/21/2019,13348
3480,8/21/2019,8/24/2019,16308
3481,8/21/2019,8/23/2019,13238
3482,8/21/2019,8/25/2019,15291
3483,8/21/2019,8/24/2019,16189
3484,8/21/2019,8/23/2019,17169
3485,8/21/2019,8/23/2019,12684
3486,8/21/2019,8/22/2019,15034
3487,8/21/2019,8/29/2019,15132
3488,8/22/2019,8/25/2019,18133
3489,8/22/2019,8/24/2019,13324
3490,8/22/2019,8/31/2019,15911
3491,8/22/2019,8/25/2019,12669
3492,8/23/2019,8/25/2019,15625
3493,8/23/2019,8/26/2019,14364
3494,8/23/2019,8/26/2019,17548
3495,8/23/2019,8/25/2019,15025
3496,8/23/2019,8/25/2019,15134
3497,8/24/2019,8/26/2019,13801
3498,8/24/2019,8/25/2019,17838
3499,8/24/2019,8/26/2019,14865
3500,8/24/2019,8/27/2019,15281
3501,8/24/2019,8/26/2019,15301
3502,8/24/2019,8/27/2019,13337
3503,8/24/2019,8/26/2019,14234
3504,8/24/2019,8/26/2019,16728
3505,8/24/2019,8/25/2019,12671
3506,8/25/2019,8/27/2019,12123
3507,8/25/2019,8/26/2019,15649
3508,8/25/2019,8/27/2019,15656
3509,8/25/2019,8/27/2019,13419
3510,8/25/2019,8/26/2019,13286
3511,8/25/2019,8/27/2019,15282
3512,8/25/2019,9/5/2019,14641
3513,8/25/2019,8/26/2019,14464
3514,8/25/2019,8/26/2019,12668
3515,8/25/2019,8/27/2019,12675
3516,8/25/2019,8/26/2019,12584
3517,8/25/2019,8/28/2019,13812
3518,8/26/2019,8/27/2019,11492
3519,8/26/2019,8/28/2019,14022
3520,8/26/2019,8/27/2019,14026
3521,8/26/2019,8/28/2019,17849
3522,8/26/2019,8/29/2019,13287
3523,8/26/2019,8/28/2019,13329
3524,8/26/2019,8/28/2019,15299
3525,8/26/2019,8/28/2019,15200
3526,8/26/2019,9/3/2019,16547
3527,8/26/2019,8/28/2019,12133
3528,8/27/2019,8/29/2019,13806
3529,8/27/2019,8/29/2019,18134
3530,8/27/2019,8/28/2019,15540
3531,8/27/2019,8/29/2019,17819
3532,8/27/2019,8/29/2019,14893
3533,8/27/2019,8/30/2019,13382
3534,8/27/2019,8/30/2019,16328
3535,8/27/2019,9/4/2019,17149
3536,8/27/2019,8/29/2019,13269
3537,8/27/2019,8/30/2019,13355
3538,8/27/2019,8/30/2019,15287
3539,8/27/2019,8/28/2019,15518
3540,8/28/2019,8/29/2019,14169
3541,8/28/2019,8/31/2019,13262
3542,8/28/2019,8/31/2019,13247
3543,8/28/2019,9/5/2019,15278
3544,8/28/2019,8/29/2019,15286
3545,8/29/2019,8/31/2019,14884
3546,8/29/2019,9/1/2019,14372
3547,8/29/2019,9/1/2019,15302
3548,8/29/2019,9/6/2019,15256
3549,8/29/2019,9/1/2019,16044
3550,8/29/2019,8/31/2019,15551
3551,8/29/2019,9/1/2019,15986
3552,8/29/2019,8/31/2019,13610
3553,8/29/2019,9/1/2019,12578
3554,8/29/2019,9/8/2019,12580
3555,8/30/2019,9/1/2019,16287
3556,8/30/2019,9/6/2019,11355
3557,8/30/2019,8/31/2019,17837
3558,8/30/2019,8/31/2019,15300
3559,8/30/2019,9/2/2019,16312
3560,8/30/2019,8/31/2019,14797
3561,8/30/2019,9/2/2019,12577
3562,8/30/2019,9/2/2019,12579
3563,8/31/2019,9/4/2019,13823
3564,8/31/2019,9/3/2019,15317
3565,8/31/2019,9/2/2019,14876
3566,8/31/2019,9/3/2019,15659
3567,8/31/2019,9/1/2019,13277
3568,8/31/2019,9/7/2019,13314
3569,8/31/2019,9/7/2019,14289
3570,8/31/2019,9/1/2019,13237
3571,8/31/2019,9/3/2019,15296
3572,8/31/2019,9/3/2019,14049
3573,8/31/2019,9/1/2019,11564
3574,9/1/2019,9/4/2019,15627
3575,9/1/2019,9/2/2019,16250
3576,9/1/2019,9/2/2019,14281
3577,9/1/2019,9/3/2019,16317
3578,9/1/2019,9/4/2019,14023
3579,9/1/2019,9/2/2019,17835
3580,9/1/2019,9/12/2019,16405
3581,9/1/2019,9/3/2019,16310
3582,9/1/2019,9/4/2019,13613
3583,9/1/2019,9/7/2019,13978
3584,9/1/2019,9/4/2019,17541
3585,9/1/2019,9/4/2019,13272
3586,9/2/2019,9/13/2019,14043
3587,9/2/2019,9/3/2019,16420
3588,9/2/2019,9/10/2019,13281
3589,9/2/2019,9/4/2019,13292
3590,9/2/2019,9/4/2019,13340
3591,9/2/2019,9/3/2019,13346
3592,9/2/2019,9/3/2019,13305
3593,9/2/2019,9/13/2019,14071
3594,9/2/2019,9/4/2019,12676
3595,9/2/2019,9/10/2019,12683
3596,9/3/2019,9/4/2019,15276
3597,9/3/2019,9/4/2019,11561
3598,9/3/2019,9/6/2019,16417
3599,9/3/2019,9/6/2019,14141
3600,9/3/2019,9/4/2019,13298
3601,9/3/2019,9/5/2019,13351
3602,9/3/2019,9/5/2019,13233
3603,9/3/2019,9/5/2019,15306
3604,9/3/2019,9/5/2019,17172
3605,9/3/2019,9/5/2019,12589
3606,9/4/2019,9/6/2019,16410
3607,9/4/2019,9/5/2019,13250
3608,9/4/2019,9/7/2019,16823
3609,9/4/2019,9/6/2019,12674
3610,9/4/2019,9/6/2019,13425
3611,9/5/2019,9/8/2019,17513
3612,9/5/2019,9/7/2019,17520
3613,9/5/2019,9/6/2019,18140
3614,9/5/2019,9/8/2019,18014
3615,9/5/2019,9/6/2019,13420
3616,9/5/2019,9/6/2019,16407
3617,9/5/2019,9/14/2019,19076
3618,9/5/2019,9/7/2019,15289
3619,9/5/2019,9/7/2019,14536
3620,9/5/2019,9/8/2019,18114
3621,9/5/2019,9/8/2019,12680
3622,9/6/2019,9/7/2019,11615
3623,9/6/2019,9/10/2019,17099
3624,9/6/2019,9/16/2019,16214
3625,9/6/2019,9/8/2019,15655
3626,9/6/2019,9/9/2019,13402
3627,9/6/2019,9/7/2019,18136
3628,9/6/2019,9/7/2019,14317
3629,9/6/2019,9/7/2019,13280
3630,9/6/2019,9/7/2019,13353
3631,9/6/2019,9/7/2019,15298
3632,9/6/2019,9/7/2019,16094
3633,9/7/2019,9/15/2019,16318
3634,9/7/2019,9/8/2019,13811
3635,9/7/2019,9/10/2019,14637
3636,9/7/2019,9/14/2019,18139
3637,9/7/2019,9/8/2019,14005
3638,9/7/2019,9/8/2019,14024
3639,9/7/2019,9/16/2019,13385
3640,9/7/2019,9/8/2019,13403
3641,9/7/2019,9/10/2019,13425
3642,9/7/2019,9/9/2019,16512
3643,9/7/2019,9/9/2019,15293
3644,9/7/2019,9/9/2019,12670
3645,9/7/2019,9/9/2019,15030
3646,9/8/2019,9/10/2019,16272
3647,9/8/2019,9/11/2019,14394
3648,9/8/2019,9/13/2019,17799
3649,9/8/2019,9/10/2019,12872
3650,9/8/2019,9/14/2019,14146
3651,9/8/2019,9/14/2019,13316
3652,9/8/2019,9/10/2019,15304
3653,9/8/2019,9/9/2019,15252
3654,9/8/2019,9/11/2019,15280
3655,9/8/2019,9/10/2019,16393
3656,9/8/2019,9/15/2019,12673
3657,9/9/2019,9/11/2019,13840
3658,9/9/2019,9/12/2019,13361
3659,9/9/2019,9/10/2019,14154
3660,9/9/2019,9/11/2019,13273
3661,9/9/2019,9/10/2019,13299
3662,9/9/2019,9/11/2019,13315
3663,9/9/2019,9/12/2019,13354
3664,9/9/2019,9/12/2019,15287
3665,9/10/2019,9/13/2019,17530
3666,9/10/2019,9/13/2019,13400
3667,9/10/2019,9/12/2019,13278
3668,9/10/2019,9/11/2019,13288
3669,9/10/2019,9/18/2019,13304
3670,9/10/2019,9/12/2019,12681
3671,9/11/2019,9/14/2019,13367
3672,9/11/2019,9/13/2019,16324
3673,9/11/2019,9/12/2019,12903
3674,9/11/2019,9/12/2019,12270
3675,9/11/2019,9/14/2019,14508
3676,9/11/2019,9/14/2019,15732
3677,9/11/2019,9/19/2019,12581
3678,9/11/2019,9/12/2019,15028
3679,9/12/2019,9/13/2019,17521
3680,9/12/2019,9/15/2019,16277
3681,9/12/2019,9/14/2019,15626
3682,9/12/2019,9/14/2019,13401
3683,9/12/2019,9/15/2019,14105
3684,9/12/2019,9/14/2019,15305
3685,9/12/2019,9/13/2019,13861
3686,9/12/2019,9/13/2019,12686
3687,9/12/2019,9/14/2019,12583
3688,9/12/2019,9/14/2019,12585
3689,9/12/2019,9/15/2019,15026
3690,9/12/2019,9/13/2019,15029
3691,9/13/2019,9/16/2019,19065
3692,9/13/2019,9/14/2019,18782
3693,9/13/2019,9/19/2019,18593
3694,9/13/2019,9/17/2019,18580
3695,9/13/2019,9/15/2019,19114
3696,9/13/2019,9/16/2019,18715
3697,9/13/2019,9/16/2019,18958
3698,9/13/2019,9/16/2019,18928
3699,9/13/2019,9/16/2019,19038
3700,9/13/2019,9/16/2019,18972
3701,9/13/2019,9/14/2019,18951
3702,9/13/2019,9/15/2019,18697
3703,9/13/2019,9/15/2019,18970
3704,9/13/2019,9/16/2019,18804
3705,9/13/2019,9/17/2019,18509
3706,9/13/2019,9/15/2019,18529
3707,9/13/2019,9/16/2019,18723
3708,9/13/2019,9/16/2019,18640
3709,9/13/2019,9/15/2019,19106
3710,9/13/2019,9/15/2019,18710
3711,9/13/2019,9/15/2019,18999
3712,9/13/2019,9/14/2019,18660
3713,9/13/2019,9/14/2019,19111
3714,9/13/2019,9/15/2019,18976
3715,9/13/2019,9/15/2019,18843
