Call ID,CallTimestamp,CustomerID,ProductID,WaitTime,CallAbandoned,CallDuration
3296,1/5/2019 8:40,12618,11,130,0,15
3297,1/5/2019 8:51,18118,24,0,0,716
3298,1/5/2019 8:56,17487,10,3,0,900
3299,1/5/2019 10:25,12435,16,0,0,948
3300,1/5/2019 10:31,16633,17,6,0,148
3301,1/5/2019 10:48,17081,22,19,0,930
3302,1/5/2019 10:54,16046,23,15,0,130
3303,1/5/2019 12:16,13550,25,23,0,805
3304,1/5/2019 12:53,15651,23,9,0,584
3305,1/5/2019 14:11,12708,23,0,0,1102
3306,1/5/2019 14:41,17763,20,0,0,611
3307,1/5/2019 14:46,15175,20,0,0,875
3308,1/5/2019 15:37,14080,24,8,0,1423
3309,1/5/2019 15:39,15337,16,18,0,1447
3310,1/5/2019 16:01,13032,3,0,0,1094
3311,1/5/2019 17:23,14908,7,25,0,338
3312,1/5/2019 17:39,11161,6,0,0,1211
3313,1/5/2019 17:51,14744,24,21,0,1069
3314,1/5/2019 17:51,16129,19,0,1,974
3315,1/5/2019 17:57,15969,7,0,0,1343
3316,1/5/2019 18:59,14931,18,27,0,940
3317,1/5/2019 19:13,12756,9,0,1,451
3318,1/5/2019 19:35,13590,5,131,0,457
3319,1/5/2019 19:36,18282,23,5,0,1294
3320,1/6/2019 9:24,18544,10,0,0,765
3321,1/6/2019 11:25,12532,18,0,0,826
3322,1/6/2019 12:35,16159,10,0,0,1355
3323,1/6/2019 13:20,12477,13,265,1,738
3324,1/6/2019 13:46,16142,12,0,0,636
3325,1/6/2019 14:20,16157,3,0,0,317
3326,1/6/2019 15:52,14380,10,28,0,303
3327,1/6/2019 17:36,14521,12,7,0,368
3328,1/6/2019 17:48,11139,15,0,0,1374
3329,1/6/2019 18:40,13555,20,3,0,632
3330,1/6/2019 19:12,14439,6,9,0,308
3331,1/6/2019 19:48,13576,2,10,0,458
3332,1/7/2019 10:05,17675,2,3,0,1294
3333,1/7/2019 10:19,17376,16,0,0,648
3334,1/7/2019 11:48,14608,17,3,0,216
3335,1/7/2019 12:41,15337,22,30,0,1153
3336,1/7/2019 12:42,12197,19,28,0,1360
3337,1/7/2019 13:21,12604,22,0,0,369
3338,1/7/2019 14:26,18182,11,28,0,1068
3339,1/7/2019 14:36,17332,3,0,0,68
3340,1/7/2019 15:15,12881,11,15,0,663
3341,1/7/2019 16:48,15743,14,21,0,178
3342,1/7/2019 17:26,15714,7,20,0,869
3343,1/7/2019 19:04,12797,16,25,0,337
3344,1/7/2019 19:53,14949,15,20,0,515
3345,1/8/2019 8:19,16827,10,0,0,1069
3346,1/8/2019 9:04,13074,18,0,0,1344
3347,1/8/2019 9:04,16387,10,0,0,360
3348,1/8/2019 11:25,11638,16,14,0,289
3349,1/8/2019 13:13,11985,5,0,0,938
3350,1/8/2019 13:15,12376,8,0,0,707
3351,1/8/2019 15:04,17619,6,0,0,51
3352,1/8/2019 16:15,11065,8,0,1,1293
3353,1/8/2019 16:44,11181,23,27,0,491
3354,1/8/2019 16:47,14220,3,4,0,91
3355,1/9/2019 8:27,15807,11,168,0,584
3356,1/9/2019 9:30,19099,25,3,0,841
3357,1/9/2019 9:34,11671,25,0,0,231
3358,1/9/2019 9:53,12755,23,8,0,148
3359,1/9/2019 11:15,12288,6,10,0,249
3360,1/9/2019 11:21,18613,5,25,0,1201
3361,1/9/2019 14:41,15386,7,0,0,992
3362,1/9/2019 16:11,11197,24,0,0,1296
3363,1/9/2019 16:39,11754,4,22,0,114
3364,1/9/2019 16:55,11751,2,23,0,882
3365,1/9/2019 17:04,17405,15,28,1,89
3366,1/9/2019 17:14,15086,8,0,0,68
3367,1/9/2019 17:19,12419,4,13,0,177
3368,1/9/2019 17:28,15116,6,26,0,540
3369,1/9/2019 17:41,18513,8,0,0,984
3370,1/9/2019 17:49,13217,3,11,0,1395
3371,1/9/2019 18:01,11382,24,19,0,1437
3372,1/9/2019 18:15,13884,6,10,0,180
3373,1/9/2019 18:57,17263,9,4,0,41
3374,1/10/2019 8:00,16214,13,28,0,1451
3375,1/10/2019 8:19,13637,22,0,0,281
3376,1/10/2019 8:21,18199,14,2,0,180
3377,1/10/2019 9:34,12051,16,218,0,767
3378,1/10/2019 11:09,12792,13,7,0,934
3379,1/10/2019 12:03,16464,14,3,0,574
3380,1/10/2019 12:15,12964,2,0,1,1079
3381,1/10/2019 13:45,19058,14,0,0,605
3382,1/10/2019 14:50,15775,6,145,0,473
3383,1/10/2019 14:53,14026,6,7,0,1389
3384,1/10/2019 15:07,14058,6,11,0,456
3385,1/10/2019 16:01,17003,7,0,0,209
3386,1/10/2019 16:38,11346,7,0,0,900
3387,1/10/2019 17:34,15458,14,12,0,332
3388,1/10/2019 17:41,15606,2,0,0,1386
3389,1/10/2019 18:22,11546,20,7,0,111
3390,1/10/2019 18:23,17480,22,0,0,360
3391,1/10/2019 19:06,17446,23,12,0,1432
3392,1/11/2019 8:04,13154,20,16,0,1379
3393,1/11/2019 8:08,11762,23,0,0,916
3394,1/11/2019 8:36,17891,15,18,0,511
3395,1/11/2019 9:53,14818,15,0,1,896
3396,1/11/2019 9:58,17683,21,1,0,790
3397,1/11/2019 11:56,12035,13,12,0,518
3398,1/11/2019 13:31,15012,8,0,0,640
3399,1/11/2019 14:24,15190,23,0,0,381
3400,1/11/2019 15:12,12472,5,11,1,648
3401,1/11/2019 15:24,17857,25,1,0,35
3402,1/11/2019 15:43,13390,2,0,0,823
3403,1/11/2019 16:09,18893,21,28,0,1279
3404,1/11/2019 16:19,13371,12,12,0,1168
3405,1/11/2019 17:04,15232,17,30,0,398
3406,1/11/2019 17:48,13553,11,6,0,1359
3407,1/11/2019 19:04,16403,20,15,0,1245
3408,1/11/2019 19:12,18231,14,20,0,898
3409,1/11/2019 19:46,17540,2,0,0,440
3410,1/11/2019 19:55,14775,25,0,0,108
3411,1/12/2019 8:18,13722,25,146,0,48
3412,1/12/2019 8:34,13701,1,0,0,1127
3413,1/12/2019 9:04,17561,19,236,0,521
3414,1/12/2019 9:04,18675,21,0,0,1475
3415,1/12/2019 9:26,12908,23,27,0,1098
3416,1/12/2019 9:39,19106,20,0,0,564
3417,1/12/2019 10:00,18907,22,22,0,464
3418,1/12/2019 10:30,17112,24,15,0,259
3419,1/12/2019 10:38,16230,4,0,0,914
3420,1/12/2019 10:54,13013,14,12,0,737
3421,1/12/2019 12:48,16715,18,23,0,1464
3422,1/12/2019 13:27,13999,20,0,1,711
3423,1/12/2019 14:08,12989,22,16,0,369
3424,1/12/2019 14:44,11726,11,0,0,347
3425,1/12/2019 15:16,12605,21,163,0,387
3426,1/12/2019 17:27,17907,1,0,0,1350
3427,1/12/2019 17:28,17370,1,0,0,1494
3428,1/12/2019 19:32,19074,5,21,0,484
3429,1/12/2019 19:43,14298,20,4,0,253
3430,1/13/2019 9:00,11712,4,0,0,1294
3431,1/13/2019 9:14,14252,8,27,0,677
3432,1/13/2019 9:51,15464,9,13,0,679
3433,1/13/2019 10:03,17912,11,12,0,1076
3434,1/13/2019 10:16,17951,19,1,0,1132
3435,1/13/2019 10:21,17620,7,25,0,811
3436,1/13/2019 10:49,17410,11,106,0,111
3437,1/13/2019 11:06,13149,13,0,0,610
3438,1/13/2019 11:31,16765,6,0,0,1050
3439,1/13/2019 11:56,14167,12,0,0,530
3440,1/13/2019 12:36,14760,5,24,0,1447
3441,1/13/2019 14:36,12529,19,245,0,1201
3442,1/13/2019 16:28,13702,14,7,0,480
3443,1/13/2019 16:59,14733,15,22,0,457
3444,1/13/2019 17:17,18524,1,283,0,199
3445,1/13/2019 18:00,11293,19,0,0,575
3446,1/13/2019 18:06,13493,21,0,0,857
3447,1/13/2019 18:24,14037,25,9,0,375
3448,1/13/2019 18:43,17046,24,20,0,434
3449,1/14/2019 8:06,13545,11,0,0,155
3450,1/14/2019 8:28,13435,13,247,0,588
3451,1/14/2019 8:42,17767,9,0,0,852
3452,1/14/2019 9:16,13595,22,0,0,354
3453,1/14/2019 9:21,15561,10,10,0,972
3454,1/14/2019 9:37,13516,1,0,0,1380
3455,1/14/2019 10:17,11534,24,15,0,822
3456,1/14/2019 11:34,17710,14,237,0,1054
3457,1/14/2019 11:45,16483,24,0,0,55
3458,1/14/2019 11:59,18290,7,19,0,573
3459,1/14/2019 12:01,14384,18,148,0,463
3460,1/14/2019 12:01,15406,11,18,0,869
3461,1/14/2019 12:03,15060,3,6,0,310
3462,1/14/2019 12:04,12811,15,169,0,382
3463,1/14/2019 12:39,11580,15,0,1,526
3464,1/14/2019 12:48,12194,18,14,0,101
3465,1/14/2019 13:14,15073,11,0,0,1183
3466,1/14/2019 13:19,11439,7,130,0,1030
3467,1/14/2019 14:28,12375,6,83,0,468
3468,1/14/2019 14:30,16902,11,0,0,529
3469,1/14/2019 15:07,13813,12,213,0,1295
3470,1/14/2019 15:43,13686,18,28,0,1457
3471,1/14/2019 16:10,13550,14,0,0,1314
3472,1/14/2019 16:37,18694,25,0,0,1216
3473,1/14/2019 17:10,14994,16,24,0,440
3474,1/14/2019 17:26,15313,23,0,0,266
3475,1/14/2019 17:55,16793,10,1,0,864
3476,1/14/2019 18:03,16921,2,296,0,1488
3477,1/14/2019 18:22,13331,23,10,0,302
3478,1/14/2019 18:24,17398,11,19,0,662
3479,1/14/2019 19:04,11802,6,0,0,955
3480,1/14/2019 19:32,18783,17,24,0,680
3481,1/14/2019 19:36,14144,8,0,0,467
3482,1/14/2019 19:37,11136,8,0,0,1197
3483,1/15/2019 8:54,17010,13,0,0,1143
3484,1/15/2019 9:15,11381,7,20,1,394
3485,1/15/2019 9:40,11462,23,0,0,1286
3486,1/15/2019 9:52,18184,8,15,0,264
3487,1/15/2019 11:31,17288,9,19,0,432
3488,1/15/2019 11:44,17911,8,0,0,750
3489,1/15/2019 12:35,11827,15,0,1,1450
3490,1/15/2019 13:33,14164,25,0,0,325
3491,1/15/2019 13:34,17964,20,6,0,1380
3492,1/15/2019 13:43,13284,18,2,0,43
3493,1/15/2019 14:03,11639,14,216,0,1500
3494,1/15/2019 15:04,12686,2,27,0,352
3495,1/15/2019 15:34,16280,7,14,0,869
3496,1/15/2019 17:38,13759,11,23,0,1182
3497,1/15/2019 17:39,12354,18,0,0,557
3498,1/15/2019 18:36,11135,12,23,0,818
3499,1/15/2019 18:50,15197,18,0,0,769
3500,1/15/2019 18:54,16857,3,15,0,353
3501,1/15/2019 19:12,14622,9,0,0,145
3502,1/15/2019 20:00,13889,15,0,0,1498
3503,1/16/2019 8:30,17327,8,132,0,822
3504,1/16/2019 9:27,12900,22,11,1,1417
3505,1/16/2019 10:14,18384,12,0,0,227
3506,1/16/2019 10:27,17085,8,1,0,998
3507,1/16/2019 11:14,13641,19,0,0,343
3508,1/16/2019 11:19,18932,9,2,0,53
3509,1/16/2019 11:28,14248,7,0,0,414
3510,1/16/2019 12:00,16113,25,0,0,208
3511,1/16/2019 12:11,13720,18,0,0,991
3512,1/16/2019 12:48,17653,16,197,0,1145
3513,1/16/2019 13:43,14269,20,13,0,1426
3514,1/16/2019 13:58,17200,18,0,0,1461
3515,1/16/2019 14:04,11324,7,0,0,950
3516,1/16/2019 14:16,12648,7,3,0,1227
3517,1/16/2019 14:39,11827,12,0,0,448
3518,1/16/2019 14:52,12224,22,2,0,303
3519,1/16/2019 15:03,18929,21,0,0,36
3520,1/16/2019 15:23,15635,22,7,1,139
3521,1/16/2019 15:25,15051,15,30,0,785
3522,1/16/2019 15:31,12436,10,11,0,1092
3523,1/16/2019 16:37,15622,7,22,0,272
3524,1/16/2019 16:57,15170,3,4,0,785
3525,1/16/2019 16:57,14233,14,0,0,33
3526,1/16/2019 18:16,18028,7,6,0,66
3527,1/16/2019 18:56,11097,19,0,0,404
3528,1/17/2019 8:27,16223,8,6,0,335
3529,1/17/2019 9:06,15627,9,0,0,1379
3530,1/17/2019 9:18,13488,16,30,0,37
3531,1/17/2019 9:52,18884,9,7,0,957
3532,1/17/2019 10:34,14905,23,0,0,63
3533,1/17/2019 10:57,18138,24,0,0,1213
3534,1/17/2019 11:21,15832,7,0,0,151
3535,1/17/2019 11:28,15616,21,5,0,540
3536,1/17/2019 12:55,12841,22,5,0,1377
3537,1/17/2019 13:07,18356,13,11,0,382
3538,1/17/2019 13:34,12378,6,0,0,1051
3539,1/17/2019 13:37,15497,4,0,0,540
3540,1/17/2019 13:55,15964,19,0,0,1411
3541,1/17/2019 14:55,18775,25,0,0,693
3542,1/17/2019 15:01,14804,24,4,0,1101
3543,1/17/2019 15:20,13314,19,3,0,1027
3544,1/17/2019 16:51,11280,14,9,0,885
3545,1/17/2019 17:00,15965,22,27,0,815
3546,1/17/2019 17:15,18656,6,3,0,5
3547,1/17/2019 17:45,11160,10,0,0,528
3548,1/17/2019 17:46,18351,18,157,0,1390
3549,1/17/2019 18:10,15594,16,0,0,1246
3550,1/17/2019 18:22,15673,12,0,0,532
3551,1/17/2019 18:28,18004,24,0,0,398
3552,1/17/2019 18:43,13829,23,0,0,732
3553,1/17/2019 18:57,18781,11,29,0,610
3554,1/17/2019 19:42,12146,15,2,0,110
3555,1/17/2019 19:46,17628,12,2,0,120
3556,1/18/2019 10:15,12648,18,30,0,950
3557,1/18/2019 11:03,12180,18,15,1,1128
3558,1/18/2019 11:20,15440,20,11,0,1019
3559,1/18/2019 13:23,11664,18,0,0,471
3560,1/18/2019 14:19,15154,12,0,0,713
3561,1/18/2019 14:34,17451,15,36,0,455
3562,1/18/2019 14:57,13639,8,8,0,1418
3563,1/18/2019 15:30,12686,21,4,0,997
3564,1/18/2019 15:33,18523,1,18,0,1397
3565,1/18/2019 16:40,12650,2,0,0,409
3566,1/18/2019 16:52,13010,8,0,0,186
3567,1/18/2019 17:25,16598,19,10,0,312
3568,1/18/2019 18:00,17140,12,15,0,509
3569,1/18/2019 18:03,13041,25,0,0,616
3570,1/18/2019 18:09,16478,17,0,0,119
3571,1/18/2019 18:46,12903,5,0,1,345
3572,1/19/2019 8:20,18796,25,0,0,948
3573,1/19/2019 8:54,17520,10,12,0,699
3574,1/19/2019 11:09,14192,5,5,0,859
3575,1/19/2019 11:32,15689,15,0,0,178
3576,1/19/2019 12:13,13144,25,0,0,304
3577,1/19/2019 12:15,11780,23,10,0,784
3578,1/19/2019 12:28,16619,16,23,0,386
3579,1/19/2019 12:34,13753,7,24,0,290
3580,1/19/2019 12:58,14679,16,18,0,772
3581,1/19/2019 13:10,15273,15,167,0,895
3582,1/19/2019 13:31,12464,13,172,0,17
3583,1/19/2019 14:44,18302,3,23,0,869
3584,1/19/2019 15:07,16871,10,1,1,1063
3585,1/19/2019 15:42,12563,20,30,0,342
3586,1/19/2019 16:25,17271,7,71,0,847
3587,1/19/2019 17:00,13613,17,16,1,688
3588,1/19/2019 18:34,12768,14,0,0,1265
3589,1/20/2019 8:04,15627,19,6,0,262
3590,1/20/2019 9:20,11232,13,0,0,1312
3591,1/20/2019 9:27,18437,18,24,0,1403
3592,1/20/2019 9:57,12785,18,26,0,875
3593,1/20/2019 10:11,18141,19,14,0,236
3594,1/20/2019 10:19,11602,18,0,0,407
3595,1/20/2019 12:02,18342,1,182,0,1120
3596,1/20/2019 12:45,14106,18,0,0,1411
3597,1/20/2019 13:09,14680,15,186,0,1312
3598,1/20/2019 13:21,12451,22,15,0,363
3599,1/20/2019 13:36,17821,22,6,0,1379
3600,1/20/2019 13:40,15427,15,0,0,175
3601,1/20/2019 13:46,15551,23,30,0,1204
3602,1/20/2019 13:51,17082,5,0,0,79
3603,1/20/2019 14:15,16815,9,0,0,990
3604,1/20/2019 15:08,13931,7,85,0,940
3605,1/20/2019 15:12,18026,9,0,0,634
3606,1/20/2019 15:15,16382,22,0,0,757
3607,1/20/2019 16:36,16999,2,85,0,319
3608,1/20/2019 17:48,16325,12,25,0,1156
3609,1/20/2019 17:50,14266,16,0,0,353
3610,1/21/2019 9:33,11455,8,191,0,747
3611,1/21/2019 10:00,13727,1,30,0,249
3612,1/21/2019 10:48,13410,18,30,0,1428
3613,1/21/2019 11:58,13898,25,0,0,334
3614,1/21/2019 12:19,14226,7,285,0,607
3615,1/21/2019 14:14,16737,6,8,0,444
3616,1/21/2019 14:16,15025,24,7,0,352
3617,1/21/2019 14:39,15946,4,105,0,228
3618,1/21/2019 14:48,16383,1,5,0,1283
3619,1/21/2019 15:54,17206,25,0,0,510
3620,1/21/2019 16:10,17581,10,21,0,1043
3621,1/21/2019 16:40,18940,19,28,0,204
3622,1/21/2019 16:54,17230,20,0,1,284
3623,1/21/2019 17:16,18410,17,24,0,554
3624,1/21/2019 17:25,16197,4,0,0,1011
3625,1/21/2019 18:31,18526,21,27,0,1470
3626,1/21/2019 19:31,12673,1,0,0,82
3627,1/21/2019 19:59,14966,25,0,0,1172
3628,1/22/2019 8:54,14617,24,6,0,1042
3629,1/22/2019 9:45,11964,7,0,0,1472
3630,1/22/2019 11:42,12558,7,26,0,469
3631,1/22/2019 12:09,18433,6,180,0,1218
3632,1/22/2019 13:09,11232,2,22,0,129
3633,1/22/2019 13:34,11118,17,0,0,1452
3634,1/22/2019 15:01,15843,5,0,0,1189
3635,1/22/2019 15:43,11164,19,0,0,480
3636,1/22/2019 15:52,18976,7,0,0,915
3637,1/22/2019 16:36,17272,21,0,0,321
3638,1/22/2019 16:48,13500,8,0,0,524
3639,1/22/2019 17:56,13681,6,228,0,232
3640,1/22/2019 18:55,18957,9,25,0,1228
3641,1/23/2019 8:00,13395,5,0,0,193
3642,1/23/2019 8:23,14903,17,285,1,760
3643,1/23/2019 8:53,12404,21,2,0,1420
3644,1/23/2019 9:01,13004,23,0,0,333
3645,1/23/2019 9:13,18169,8,0,0,969
3646,1/23/2019 10:51,15074,20,25,0,1434
3647,1/23/2019 11:30,13625,19,2,1,1147
3648,1/23/2019 11:40,11944,2,191,0,639
3649,1/23/2019 12:03,17155,23,246,0,656
3650,1/23/2019 12:51,12854,23,25,0,845
3651,1/23/2019 13:10,18785,2,0,0,453
3652,1/23/2019 13:13,12385,20,17,0,307
3653,1/23/2019 14:16,15603,13,29,0,917
3654,1/23/2019 14:43,17293,13,0,0,1108
3655,1/23/2019 15:19,18739,21,79,0,883
3656,1/23/2019 16:51,15553,8,0,0,487
3657,1/23/2019 17:37,11126,8,0,0,648
3658,1/23/2019 18:24,17649,22,0,0,1027
3659,1/23/2019 18:28,16428,23,2,0,247
3660,1/23/2019 19:43,13818,1,7,0,592
3661,1/23/2019 19:57,15958,13,0,0,1371
3662,1/24/2019 8:21,16364,9,0,0,1033
3663,1/24/2019 8:45,15504,17,259,0,310
3664,1/24/2019 9:07,17066,17,67,0,997
3665,1/24/2019 9:27,17058,13,0,0,211
3666,1/24/2019 9:31,18543,14,0,0,1163
3667,1/24/2019 10:30,13135,9,26,0,1140
3668,1/24/2019 11:03,13033,11,14,0,1280
3669,1/24/2019 11:19,12117,14,0,0,735
3670,1/24/2019 12:31,19073,15,14,0,477
3671,1/24/2019 13:03,15180,17,28,0,875
3672,1/24/2019 13:05,14752,18,0,0,275
3673,1/24/2019 13:06,16582,24,17,0,1364
3674,1/24/2019 15:10,18869,22,77,0,649
3675,1/24/2019 16:36,17910,20,5,0,663
3676,1/24/2019 17:36,13414,11,11,0,190
3677,1/24/2019 17:36,11302,8,0,0,484
3678,1/24/2019 18:05,18944,8,0,0,648
3679,1/24/2019 18:25,14525,13,3,0,431
3680,1/24/2019 18:31,13406,9,0,0,977
3681,1/24/2019 18:47,11527,17,7,0,960
3682,1/24/2019 18:51,15975,17,143,0,1488
3683,1/24/2019 19:12,11559,14,7,0,554
3684,1/25/2019 9:41,14164,13,85,0,716
3685,1/25/2019 9:50,14489,24,92,0,848
3686,1/25/2019 10:10,12602,7,4,0,223
3687,1/25/2019 10:17,14784,11,23,0,611
3688,1/25/2019 10:48,16820,19,9,0,25
3689,1/25/2019 12:04,15745,22,19,0,1040
3690,1/25/2019 12:52,12893,7,4,0,1446
3691,1/25/2019 13:16,12231,24,25,0,1196
3692,1/25/2019 13:16,19071,13,0,1,643
3693,1/25/2019 15:25,15985,1,0,0,1194
3694,1/25/2019 17:05,17282,9,0,0,1191
3695,1/25/2019 17:25,16987,12,0,0,186
3696,1/25/2019 19:25,16685,25,57,0,1434
3697,1/25/2019 19:51,12753,22,0,0,300
3698,1/26/2019 9:06,14713,13,25,0,52
3699,1/26/2019 9:18,18861,9,24,0,184
3700,1/26/2019 9:36,17059,16,1,1,497
3701,1/26/2019 9:42,14013,9,0,0,420
3702,1/26/2019 10:03,14038,14,140,0,207
3703,1/26/2019 10:10,18265,20,9,0,701
3704,1/26/2019 10:22,14545,2,8,0,582
3705,1/26/2019 11:28,12391,21,0,0,902
3706,1/26/2019 11:55,17716,5,0,0,160
3707,1/26/2019 12:20,16223,1,17,0,713
3708,1/26/2019 13:00,12946,15,3,0,577
3709,1/26/2019 13:30,13346,6,28,0,1277
3710,1/26/2019 14:21,17782,25,0,0,107
3711,1/26/2019 14:22,11669,2,143,0,629
3712,1/26/2019 15:36,11466,23,9,0,1291
3713,1/26/2019 15:49,15133,4,0,0,802
3714,1/26/2019 18:31,11591,7,5,0,556
3715,1/26/2019 18:40,16261,4,26,0,764
3716,1/26/2019 19:28,14760,25,20,0,349
3717,1/26/2019 19:48,14354,21,3,0,130
3718,1/27/2019 8:49,14904,5,0,0,1327
3719,1/27/2019 9:16,17121,21,18,0,1028
3720,1/27/2019 10:49,13218,4,15,0,1091
3721,1/27/2019 11:04,12133,10,0,0,169
3722,1/27/2019 11:36,11104,13,13,0,1429
3723,1/27/2019 13:15,16564,25,0,0,1015
3724,1/27/2019 14:21,12914,23,1,0,953
3725,1/27/2019 15:19,11660,4,14,0,937
3726,1/27/2019 15:26,18073,17,139,0,907
3727,1/27/2019 16:34,12449,21,0,0,874
3728,1/27/2019 17:01,11084,22,184,0,1107
3729,1/27/2019 17:05,13701,24,0,0,742
3730,1/27/2019 18:31,11685,19,0,0,699
3731,1/27/2019 18:56,17630,21,0,0,400
3732,1/27/2019 19:13,17403,1,27,0,1078
3733,1/28/2019 8:36,17689,23,260,0,48
3734,1/28/2019 9:06,18599,22,0,0,744
3735,1/28/2019 10:37,12535,21,1,0,32
3736,1/28/2019 10:58,17074,9,0,0,977
3737,1/28/2019 11:54,15521,22,4,0,257
3738,1/28/2019 12:46,16134,1,25,0,659
3739,1/28/2019 12:51,14755,25,0,0,211
3740,1/28/2019 13:02,13918,22,0,0,1016
3741,1/28/2019 13:39,11639,14,4,0,521
3742,1/28/2019 14:24,17770,24,29,0,505
3743,1/28/2019 14:31,11227,5,1,0,586
3744,1/28/2019 15:16,12361,19,24,0,557
3745,1/28/2019 15:45,13634,12,0,0,925
3746,1/28/2019 17:41,16772,3,23,0,428
3747,1/28/2019 17:45,15855,2,12,0,1069
3748,1/28/2019 19:00,16291,5,0,0,823
3749,1/29/2019 8:09,11856,24,24,0,15
3750,1/29/2019 8:16,16806,19,0,0,1032
3751,1/29/2019 8:18,16415,20,0,0,1380
3752,1/29/2019 9:01,14653,4,279,0,1220
3753,1/29/2019 10:31,11144,17,3,0,788
3754,1/29/2019 10:36,11831,9,20,0,324
3755,1/29/2019 10:49,11863,20,91,0,1398
3756,1/29/2019 11:13,16746,6,144,0,1271
3757,1/29/2019 11:42,17055,15,265,0,496
3758,1/29/2019 11:58,18469,8,0,0,588
3759,1/29/2019 12:31,13046,4,0,0,1442
3760,1/29/2019 13:24,17566,9,0,0,511
3761,1/29/2019 13:51,12234,9,0,1,1005
3762,1/29/2019 14:08,14741,7,30,0,863
3763,1/29/2019 16:15,11470,24,15,0,695
3764,1/29/2019 16:28,16483,25,0,0,1256
3765,1/29/2019 16:30,16011,7,26,1,823
3766,1/29/2019 17:34,13656,9,28,0,955
3767,1/29/2019 17:55,11430,17,9,0,962
3768,1/29/2019 18:07,11680,5,20,0,319
3769,1/29/2019 18:28,12629,21,7,0,454
3770,1/29/2019 18:31,11604,21,0,0,875
3771,1/29/2019 18:52,16954,1,23,1,1387
3772,1/30/2019 8:13,13395,23,18,0,477
3773,1/30/2019 8:46,13542,20,27,0,172
3774,1/30/2019 8:48,16271,9,1,0,159
3775,1/30/2019 9:02,15594,23,15,0,130
3776,1/30/2019 9:33,13876,5,27,0,1039
3777,1/30/2019 9:54,11370,18,23,0,1500
3778,1/30/2019 11:23,15813,2,10,0,437
3779,1/30/2019 11:40,18854,10,0,0,347
3780,1/30/2019 12:54,14932,6,2,0,402
3781,1/30/2019 13:58,13260,6,0,0,1088
3782,1/30/2019 14:32,13368,20,0,0,733
3783,1/30/2019 15:03,18178,21,20,0,349
3784,1/30/2019 15:17,12338,8,0,1,1483
3785,1/30/2019 16:36,16123,11,15,0,762
3786,1/30/2019 16:58,12103,23,108,0,325
3787,1/30/2019 17:18,15106,5,30,0,155
3788,1/30/2019 17:28,14657,7,0,1,619
3789,1/30/2019 17:41,15932,13,30,0,561
3790,1/30/2019 18:02,12421,17,0,0,1281
3791,1/30/2019 19:15,11342,20,13,0,385
3792,1/30/2019 19:39,19025,7,18,0,1494
3793,1/30/2019 19:46,15088,12,3,0,1272
3794,1/31/2019 8:01,18538,9,0,0,283
3795,1/31/2019 8:09,11614,13,0,0,328
3796,1/31/2019 9:06,13412,9,66,0,933
3797,1/31/2019 10:12,14965,9,7,0,1180
3798,1/31/2019 10:44,16676,17,0,0,936
3799,1/31/2019 12:22,17625,9,22,0,247
3800,1/31/2019 12:48,18765,2,20,0,314
3801,1/31/2019 12:49,13951,25,17,1,751
3802,1/31/2019 13:14,16061,11,21,0,720
3803,1/31/2019 14:09,13392,14,19,0,490
3804,1/31/2019 14:45,18808,24,0,0,464
3805,1/31/2019 15:31,16923,9,0,0,866
3806,1/31/2019 15:57,17943,18,0,0,1085
3807,1/31/2019 17:49,18669,4,30,0,45
3808,1/31/2019 17:54,12061,17,0,0,778
3809,1/31/2019 18:21,11170,23,0,0,1150
3810,1/31/2019 18:21,17533,21,0,0,60
3811,1/31/2019 18:30,11199,19,21,0,1255
3812,1/31/2019 18:49,15542,8,24,0,1355
3813,1/31/2019 19:14,14604,7,27,0,1059
3814,1/31/2019 19:46,11995,25,20,0,3
3815,2/1/2019 8:04,13919,19,12,0,349
3816,2/1/2019 8:31,16642,21,30,0,1047
3817,2/1/2019 9:15,14793,17,0,0,386
3818,2/1/2019 9:36,13588,19,0,0,1044
3819,2/1/2019 9:42,12681,1,21,0,1437
3820,2/1/2019 9:58,16758,10,0,0,574
3821,2/1/2019 10:16,11032,6,26,0,381
3822,2/1/2019 10:24,11859,16,18,0,1275
3823,2/1/2019 10:24,15420,7,20,0,633
3824,2/1/2019 10:49,11394,10,0,0,314
3825,2/1/2019 12:42,15252,3,0,0,128
3826,2/1/2019 12:50,17095,9,19,0,1135
3827,2/1/2019 13:13,11087,9,0,0,925
3828,2/1/2019 14:18,18294,5,0,0,1378
3829,2/1/2019 14:38,11868,8,30,0,415
3830,2/1/2019 16:01,13854,19,16,0,851
3831,2/1/2019 16:27,12380,6,0,0,661
3832,2/1/2019 17:07,12834,16,27,0,351
3833,2/1/2019 17:27,11707,9,0,1,1194
3834,2/1/2019 17:51,16130,1,6,1,881
3835,2/1/2019 18:15,17185,16,0,0,307
3836,2/1/2019 18:24,16894,13,141,0,772
3837,2/1/2019 18:47,17113,15,29,0,761
3838,2/1/2019 19:02,11056,2,0,0,1280
3839,2/2/2019 9:52,11686,15,0,0,1209
3840,2/2/2019 10:16,16726,20,0,0,372
3841,2/2/2019 12:09,12073,1,2,0,699
3842,2/2/2019 12:15,11498,14,7,0,388
3843,2/2/2019 12:17,18840,1,21,0,516
3844,2/2/2019 12:36,15048,16,96,0,488
3845,2/2/2019 12:37,17106,19,0,0,373
3846,2/2/2019 13:57,13055,12,0,0,1248
